lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.023245930671692,12174.697265625,1.023245930671692,-1.0,-1.0,-1.0,nan,5.473093551700003e-07,1.0,0.19422318041324615,0.032333098351955414,0.16189007461071014,1.0,1.03145432472229,1.023245930671692,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,4.999999873689376e-05,9.999999747378752e-05,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0527111291885376,13612.2060546875,1.0527111291885376,-1.0,-1.0,-1.0,nan,5.465905132950866e-07,1.0,0.30850887298583984,0.03386443480849266,0.2746444344520569,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0423829555511475,13544.56640625,1.0423829555511475,-1.0,-1.0,-1.0,nan,6.718559575347172e-07,1.0,0.3120729923248291,0.10441301017999649,0.20765994489192963,1.0,1.0391044616699219,1.0423829555511475,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.00012250000145286322,0.00012250000145286322,0.00017374999879393727,0.00034749999758787453,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0240970849990845,17009.45703125,1.0240970849990845,-1.0,-1.0,-1.0,nan,6.704539714519342e-07,1.0,0.6768479347229004,0.11270765215158463,0.564140260219574,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.0019361972808838,12892.13671875,1.0019361972808838,-1.0,-1.0,-1.0,nan,7.973274023242993e-07,1.0,0.28727665543556213,0.15150077641010284,0.1357758790254593,1.0,1.0130866765975952,1.0019361972808838,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0001449999981559813,0.0001449999981559813,0.00029749999521300197,0.0005949999904260039,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0441957712173462,15851.51171875,1.0441957712173462,-1.0,-1.0,-1.0,nan,7.952580176606716e-07,1.0,0.54095458984375,0.17941908538341522,0.3615354895591736,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,0.8404483795166016,11298.5703125,0.8404483795166016,-1.0,-1.0,-1.0,nan,9.235941433871631e-07,1.0,0.2894078195095062,0.15819156169891357,0.13121625781059265,1.0,0.8922399282455444,0.8404483795166016,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0001674999948590994,0.0001674999948590994,0.0004212500061839819,0.0008425000123679638,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.008080244064331,14222.7265625,1.008080244064331,-1.0,-1.0,-1.0,nan,9.210506277668173e-07,1.0,0.41419148445129395,0.21624332666397095,0.197948157787323,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,0.6958832740783691,9730.90625,0.6958832740783691,-1.0,-1.0,-1.0,nan,1.050860532814113e-06,1.0,0.27720630168914795,0.1277192085981369,0.14948709309101105,1.0,0.7547903060913086,0.6958832740783691,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0001900000061141327,0.0001900000061141327,0.0005450000171549618,0.0010900000343099236,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.8437005281448364,12154.6171875,0.8437005281448364,-1.0,-1.0,-1.0,nan,1.04765922515071e-06,1.0,0.37176018953323364,0.20597797632217407,0.16578222811222076,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,0.6142011880874634,8556.8974609375,0.6142011880874634,-1.0,-1.0,-1.0,nan,1.1793085832323413e-06,1.0,0.24148735404014587,0.06454994529485703,0.17693740129470825,1.0,0.656377911567688,0.6142011880874634,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0002125000028172508,0.0002125000028172508,0.0006687500281259418,0.0013375000562518835,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.6990766525268555,10395.72265625,0.6990766525268555,-1.0,-1.0,-1.0,nan,1.1753044191209483e-06,1.0,0.34049439430236816,0.15746165812015533,0.18303275108337402,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,0.4992964565753937,7505.8017578125,0.4992964565753937,-1.0,-1.0,-1.0,nan,1.3089373851471464e-06,1.0,0.2512824237346649,0.03997190296649933,0.2113105207681656,1.0,0.5464208722114563,0.4992964565753937,6.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.00023499999952036887,0.00023499999952036887,0.0007924999808892608,0.0015849999617785215,0.0,0.30000001192092896,6,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.6156699657440186,9078.4619140625,0.6156699657440186,-1.0,-1.0,-1.0,nan,1.304176635130716e-06,1.0,0.29217490553855896,0.08090917766094208,0.21126572787761688,1.0
0.004,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,0.39553263783454895,6693.5126953125,0.39553263783454895,-1.0,-1.0,-1.0,nan,1.4398144685401348e-06,1.0,0.27381718158721924,0.03969530761241913,0.2341218888759613,1.0,0.44079911708831787,0.39553263783454895,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0002575000107754022,0.0002575000107754022,0.0009162499918602407,0.0018324999837204814,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5004633069038391,7965.26904296875,0.5004633069038391,-1.0,-1.0,-1.0,nan,1.4342613212647848e-06,1.0,0.296062171459198,0.05200223997235298,0.24405993521213531,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
