lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0.9990619421005249,11929.1376953125,0.9990619421005249,-1.0,-1.0,-1.0,nan,5.491822321346262e-07,1.0,0.1938513219356537,0.03185565024614334,0.16199567914009094,1.0,1.0121065378189087,0.9990619421005249,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,4.999999873689376e-05,9.999999747378752e-05,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0400694608688354,13393.1787109375,1.0400694608688354,-1.0,-1.0,-1.0,nan,5.487272005666455e-07,1.0,0.2992478609085083,0.033720869570970535,0.26552698016166687,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,0.962968647480011,13330.3798828125,0.962968647480011,-1.0,-1.0,-1.0,nan,6.742005780324689e-07,1.0,0.37006866931915283,0.09976664185523987,0.27030202746391296,1.0,0.9777100086212158,0.962968647480011,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.00012250000145286322,0.00012250000145286322,0.00017374999879393727,0.00034749999758787453,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9999949932098389,16761.794921875,0.9999949932098389,-1.0,-1.0,-1.0,nan,6.727482855239941e-07,1.0,0.6761837601661682,0.11147235333919525,0.5647113919258118,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,0.966881513595581,12502.142578125,0.966881513595581,-1.0,-1.0,-1.0,nan,8.004502660696744e-07,1.0,0.2833319902420044,0.13260310888290405,0.15072888135910034,1.0,0.9701300859451294,0.966881513595581,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0001449999981559813,0.0001449999981559813,0.00029749999521300197,0.0005949999904260039,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.9649162292480469,16052.1201171875,0.9649162292480469,-1.0,-1.0,-1.0,nan,7.980333975865506e-07,1.0,0.6402950286865234,0.17271025478839874,0.4675847589969635,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,0.8830938935279846,11442.818359375,0.8830938935279846,-1.0,-1.0,-1.0,nan,9.274783110413409e-07,1.0,0.26118701696395874,0.14522314071655273,0.115963876247406,1.0,0.9092047810554504,0.8830938935279846,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0001674999948590994,0.0001674999948590994,0.0004212500061839819,0.0008425000123679638,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.9681485295295715,13687.755859375,0.9681485295295715,-1.0,-1.0,-1.0,nan,9.246581385013997e-07,1.0,0.40062612295150757,0.190408855676651,0.21021725237369537,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,0.7717416882514954,10027.4248046875,0.7717416882514954,-1.0,-1.0,-1.0,nan,1.0552441835898208e-06,1.0,0.23099979758262634,0.09299521148204803,0.1380045861005783,1.0,0.8129806518554688,0.7717416882514954,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0001900000061141327,0.0001900000061141327,0.0005450000171549618,0.0010900000343099236,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.885473370552063,12229.6904296875,0.885473370552063,-1.0,-1.0,-1.0,nan,1.052064817486098e-06,1.0,0.33749455213546753,0.18764683604240417,0.14984773099422455,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,0.6806861162185669,9042.5009765625,0.6806861162185669,-1.0,-1.0,-1.0,nan,1.183781705549336e-06,1.0,0.2235628068447113,0.04487990215420723,0.17868289351463318,1.0,0.7203744649887085,0.6806861162185669,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0002125000028172508,0.0002125000028172508,0.0006687500281259418,0.0013375000562518835,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7722328901290894,10574.859375,0.7722328901290894,-1.0,-1.0,-1.0,nan,1.1802072776845307e-06,1.0,0.28525182604789734,0.11683157831430435,0.1684202402830124,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,0.5894944071769714,8401.18359375,0.5894944071769714,-1.0,-1.0,-1.0,nan,1.3132587355357828e-06,1.0,0.2506227195262909,0.0340559296309948,0.21656681597232819,1.0,0.628758430480957,0.5894944071769714,6.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.00023499999952036887,0.00023499999952036887,0.0007924999808892608,0.0015849999617785215,0.0,0.30000001192092896,6,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.6817129254341125,9539.9677734375,0.6817129254341125,-1.0,-1.0,-1.0,nan,1.3091232631268213e-06,1.0,0.27228251099586487,0.05779518559575081,0.21448732912540436,1.0
0.004,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,0.509938657283783,7923.13671875,0.509938657283783,-1.0,-1.0,-1.0,nan,1.443812493562291e-06,1.0,0.2823736071586609,0.045345813035964966,0.2370278239250183,1.0,0.5455845594406128,0.509938657283783,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0002575000107754022,0.0002575000107754022,0.0009162499918602407,0.0018324999837204814,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5918409824371338,8853.1455078125,0.5918409824371338,-1.0,-1.0,-1.0,nan,1.4389961506822146e-06,1.0,0.2934721112251282,0.043507590889930725,0.24996450543403625,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0.4296031892299652,7349.26708984375,0.4296031892299652,-1.0,-1.0,-1.0,nan,1.5754532114442554e-06,1.0,0.30532190203666687,0.042741429060697556,0.2625804841518402,1.0,0.4643976092338562,0.4296031892299652,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0002800000074785203,0.0002800000074785203,0.0010400000028312206,0.0020800000056624413,0.0,0.30000001192092896,8,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.5117726922035217,8434.69140625,0.5117726922035217,-1.0,-1.0,-1.0,nan,1.569970891068806e-06,1.0,0.3316948711872101,0.057321637868881226,0.27437323331832886,1.0
0.004,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
