lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0267115831375122,100496.2421875,1.0267115831375122,-1.0,-1.0,-1.0,nan,5.515727480087662e-06,1.0,9.022907257080078,1.5912697315216064,7.431637763977051,1.0,1.036617398262024,1.0267115831375122,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0024999999441206455,0.004999999888241291,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0617207288742065,158504.171875,1.0617207288742065,-1.0,-1.0,-1.0,nan,5.5070786402211525e-06,1.0,14.788690567016602,1.6855969429016113,13.103093147277832,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0153497457504272,59647.875,1.0153497457504272,-1.0,-1.0,-1.0,nan,5.529661393666174e-06,1.0,4.949432373046875,1.5566911697387695,3.3927412033081055,1.0,1.0217300653457642,1.0153497457504272,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.002749999985098839,0.005499999970197678,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0291544198989868,109527.4375,1.0291544198989868,-1.0,-1.0,-1.0,nan,5.515727934835013e-06,1.0,9.923583984375,1.7530531883239746,8.170530319213867,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.078291893005371,34469.16015625,1.078291893005371,-1.0,-1.0,-1.0,nan,5.549063644139096e-06,1.0,2.3686184883117676,1.2964584827423096,1.0721601247787476,1.0,1.0613234043121338,1.078291893005371,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.003000000026077032,0.006000000052154064,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0158888101577759,64404.7421875,1.0158888101577759,-1.0,-1.0,-1.0,nan,5.529661393666174e-06,1.0,5.424579620361328,1.7089200019836426,3.7156596183776855,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
