lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0450212955474854,196819.78125,1.0450212955474854,-1.0,-1.0,-1.0,nan,5.429096199804917e-05,1.0,18.63690185546875,3.213284492492676,15.423617362976074,1.0,1.046583890914917,1.0450212955474854,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.009999999776482582,0.009999999776482582,0.004999999888241291,0.009999999776482582,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0510613918304443,341943.5,1.0510613918304443,-1.0,-1.0,-1.0,nan,5.420564775704406e-05,1.0,33.14323425292969,3.3633079528808594,29.779926300048828,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0753238201141357,163105.828125,1.0753238201141357,-1.0,-1.0,-1.0,nan,8.10909186839126e-05,1.0,15.235177993774414,4.353087425231934,10.882091522216797,1.0,1.066701889038086,1.0753238201141357,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.01489999983459711,0.01489999983459711,0.007449999917298555,0.01489999983459711,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0439952611923218,279902.125,1.0439952611923218,-1.0,-1.0,-1.0,nan,8.089352922979742e-05,1.0,26.946134567260742,4.786661148071289,22.159473419189453,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.102416753768921,105352.5078125,1.102416753768921,-1.0,-1.0,-1.0,nan,0.00010808275692397729,1.0,9.43272590637207,4.662915229797363,4.769810676574707,1.0,1.0917023420333862,1.102416753768921,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.01979999989271164,0.01979999989271164,0.00989999994635582,0.01979999989271164,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0744163990020752,212170.5,1.0744163990020752,-1.0,-1.0,-1.0,nan,0.00010775839473353699,1.0,20.142526626586914,5.794960975646973,14.347565650939941,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1.24007248878479,97038.03125,1.24007248878479,-1.0,-1.0,-1.0,nan,0.00013530558499041945,1.0,8.463595390319824,5.021932601928711,3.441662549972534,1.0,1.195561408996582,1.24007248878479,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.024700000882148743,0.024700000882148743,0.012350000441074371,0.024700000882148743,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.1062588691711426,132429.9375,1.1062588691711426,-1.0,-1.0,-1.0,nan,0.0001348305377177894,1.0,12.136600494384766,5.848396301269531,6.288204669952393,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1.2719998359680176,83936.65625,1.2719998359680176,-1.0,-1.0,-1.0,nan,0.0001627458696020767,1.0,7.121502876281738,3.1485958099365234,3.972907066345215,1.0,1.249068260192871,1.2719998359680176,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.029600000008940697,0.029600000008940697,0.014800000004470348,0.029600000008940697,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.2420929670333862,112366.3828125,1.2420929670333862,-1.0,-1.0,-1.0,nan,0.00016214758215937763,1.0,9.994382858276367,5.9782609939575195,4.0161213874816895,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,1.2169138193130493,74065.8984375,1.2169138193130493,-1.0,-1.0,-1.0,nan,0.00019036995945498347,1.0,6.1894850730896,1.5922855138778687,4.597199440002441,1.0,1.226560115814209,1.2169138193130493,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.03449999913573265,0.03449999913573265,0.017249999567866325,0.03449999913573265,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.271936058998108,96090.640625,1.271936058998108,-1.0,-1.0,-1.0,nan,0.0001896868780022487,1.0,8.33693790435791,3.7566516399383545,4.580286026000977,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,1.0616618394851685,69218.890625,1.0616618394851685,-1.0,-1.0,-1.0,nan,0.0002181861927965656,1.0,5.860008716583252,0.9023706316947937,4.957638263702393,1.0,1.1111313104629517,1.0616618394851685,6.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.039400000125169754,0.039400000125169754,0.019700000062584877,0.039400000125169754,0.0,0.30000001192092896,6,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.2219825983047485,83303.1015625,1.2219825983047485,-1.0,-1.0,-1.0,nan,0.00021740801457781345,1.0,7.108109474182129,1.9223476648330688,5.18576192855835,1.0
0.004,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,0.8940514326095581,74651.8125,0.8940514326095581,-1.0,-1.0,-1.0,nan,0.00024617640883661807,1.0,6.570883750915527,1.2071293592453003,5.3637542724609375,1.0,0.9591754078865051,0.8940514326095581,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.04430000111460686,0.04430000111460686,0.02215000055730343,0.04430000111460686,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0653234720230103,77880.71875,1.0653234720230103,-1.0,-1.0,-1.0,nan,0.00024532104725949466,1.0,6.722502708435059,1.1380784511566162,5.584424018859863,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0.9153463244438171,80425.4375,0.9153463244438171,-1.0,-1.0,-1.0,nan,0.00027431128546595573,1.0,7.126922607421875,1.4585272073745728,5.668395519256592,1.0,0.9284950494766235,0.9153463244438171,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.04919999837875366,0.04919999837875366,0.02459999918937683,0.04919999837875366,0.0,0.30000001192092896,8,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.8976831436157227,83488.796875,0.8976831436157227,-1.0,-1.0,-1.0,nan,0.0002734058361966163,1.0,7.450922966003418,1.4713680744171143,5.979555130004883,1.0
0.004,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,0.8757402300834656,79933.1796875,0.8757402300834656,-1.0,-1.0,-1.0,nan,0.00030259392224252224,1.0,7.117275238037109,1.0699034929275513,6.047371864318848,1.0,0.8915666937828064,0.8757402300834656,9.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.054099999368190765,0.054099999368190765,0.027049999684095383,0.054099999368190765,0.0,0.30000001192092896,9,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.9154876470565796,88331.6328125,0.9154876470565796,-1.0,-1.0,-1.0,nan,0.0003016309055965394,1.0,7.9173736572265625,1.7560784816741943,6.161294937133789,1.0
0.004,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,0.6618362665176392,78901.671875,0.6618362665176392,-1.0,-1.0,-1.0,nan,0.00033101916778832674,1.0,7.227999687194824,0.49405497312545776,6.733945369720459,1.0,0.7307554483413696,0.6618362665176392,10.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.05900000035762787,0.05900000035762787,0.029500000178813934,0.05900000035762787,0.0,0.30000001192092896,10,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.8808606266975403,88238.390625,0.8808606266975403,-1.0,-1.0,-1.0,nan,0.00033000079565681517,1.0,7.942648410797119,1.3146634101867676,6.627985000610352,1.0
0.004,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,0.5839491486549377,80252.3203125,0.5839491486549377,-1.0,-1.0,-1.0,nan,0.0003595592570491135,1.0,7.440923690795898,0.4701968729496002,6.970726490020752,1.0,0.6279910206794739,0.5839491486549377,11.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.06390000134706497,0.06390000134706497,0.031950000673532486,0.06390000134706497,0.0,0.30000001192092896,11,,,,,,,,,,,,,
,11,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.6635960936546326,85328.7734375,0.6635960936546326,-1.0,-1.0,-1.0,nan,0.00035851061693392694,1.0,7.868922233581543,0.6829559803009033,7.185966491699219,1.0
0.004,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,0.5216856002807617,86317.3203125,0.5216856002807617,-1.0,-1.0,-1.0,nan,0.00038819809560664,1.0,8.109658241271973,0.5614359378814697,7.548222064971924,1.0,0.5535772442817688,0.5216856002807617,12.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.06880000233650208,0.06880000233650208,0.03440000116825104,0.06880000233650208,0.0,0.30000001192092896,12,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.5862753987312317,86878.46875,0.5862753987312317,-1.0,-1.0,-1.0,nan,0.00038713106187060475,1.0,8.101184844970703,0.6542301774024963,7.446954727172852,1.0
0.004,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,0.4554390609264374,90295.6171875,0.4554390609264374,-1.0,-1.0,-1.0,nan,0.000416963011957705,1.0,8.573705673217773,0.5312183499336243,8.042487144470215,1.0,0.4848805069923401,0.4554390609264374,13.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.07370000332593918,0.07370000332593918,0.03685000166296959,0.07370000332593918,0.0,0.30000001192092896,13,,,,,,,,,,,,,
,13,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.5253597497940063,93667.59375,0.5253597497940063,-1.0,-1.0,-1.0,nan,0.00041584589052945375,1.0,8.840983390808105,0.7533772587776184,8.087606430053711,1.0
0.004,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,0.38523849844932556,95314.578125,0.38523849844932556,-1.0,-1.0,-1.0,nan,0.0004458518233150244,1.0,9.145773887634277,0.48428401350975037,8.661489486694336,1.0,0.4151310920715332,0.38523849844932556,14.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.07859999686479568,0.07859999686479568,0.03929999843239784,0.07859999686479568,0.0,0.30000001192092896,14,,,,,,,,,,,,,
,14,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.4550999402999878,97843.109375,0.4550999402999878,-1.0,-1.0,-1.0,nan,0.0004446850798558444,1.0,9.328766822814941,0.701050341129303,8.627716064453125,1.0
0.004,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,0.3216020166873932,97815.9921875,0.3216020166873932,-1.0,-1.0,-1.0,nan,0.0004748546052724123,1.0,9.459522247314453,0.3878665268421173,9.0716552734375,1.0,0.3496607542037964,0.3216020166873932,15.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.08349999785423279,0.08349999785423279,0.041749998927116394,0.08349999785423279,0.0,0.30000001192092896,15,,,,,,,,,,,,,
,15,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.3853466808795929,101471.640625,0.3853466808795929,-1.0,-1.0,-1.0,nan,0.0004736467089969665,1.0,9.761343955993652,0.6459324359893799,9.115411758422852,1.0
0.004,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,0.27343398332595825,99300.703125,0.27343398332595825,-1.0,-1.0,-1.0,nan,0.0005039522075094283,1.0,9.656131744384766,0.2965870201587677,9.35954475402832,1.0,0.29630202054977417,0.27343398332595825,16.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.08839999884366989,0.08839999884366989,0.044199999421834946,0.08839999884366989,0.0,0.30000001192092896,16,,,,,,,,,,,,,
,16,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.32386264204978943,103868.609375,0.32386264204978943,-1.0,-1.0,-1.0,nan,0.0005027203587815166,1.0,10.062495231628418,0.5353829264640808,9.527112007141113,1.0
0.004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,0.2334088683128357,104504.71875,0.2334088683128357,-1.0,-1.0,-1.0,nan,0.0005331336287781596,1.0,10.216529846191406,0.24045133590698242,9.976078033447266,1.0,0.25227683782577515,0.2334088683128357,17.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.093299999833107,0.093299999833107,0.0466499999165535,0.093299999833107,0.0,0.30000001192092896,17,,,,,,,,,,,,,
,17,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.2739257216453552,108460.125,0.2739257216453552,-1.0,-1.0,-1.0,nan,0.0005318861803971231,1.0,10.571554183959961,0.5034328103065491,10.068120956420898,1.0
0.004,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,0.20281392335891724,113333.40625,0.20281392335891724,-1.0,-1.0,-1.0,nan,0.0005623649922199547,1.0,11.129964828491211,0.3000045716762543,10.829959869384766,1.0,0.2176527976989746,0.20281392335891724,18.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0982000008225441,0.0982000008225441,0.04910000041127205,0.0982000008225441,0.0,0.30000001192092896,18,,,,,,,,,,,,,
