lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0411728620529175,121623.953125,1.0411728620529175,-1.0,-1.0,-1.0,nan,5.516653345694067e-06,1.0,11.1212158203125,1.619062900543213,9.502152442932129,1.0,1.0560336112976074,1.0411728620529175,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0024999999441206455,0.004999999888241291,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.091607928276062,177375.046875,1.091607928276062,-1.0,-1.0,-1.0,nan,5.512467851076508e-06,1.0,16.645891189575195,1.6907076835632324,14.955183029174805,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0564002990722656,83697.7421875,1.0564002990722656,-1.0,-1.0,-1.0,nan,5.5262557907553855e-06,1.0,7.31336784362793,1.6625033617019653,5.650865077972412,1.0,1.0562902688980103,1.0564002990722656,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.002749999985098839,0.005499999970197678,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0428133010864258,135686.109375,1.0428133010864258,-1.0,-1.0,-1.0,nan,5.516653345694067e-06,1.0,12.525792121887207,1.7827460765838623,10.743045806884766,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.1733235120773315,51761.62890625,1.1733235120773315,-1.0,-1.0,-1.0,nan,5.539479388971813e-06,1.0,4.002833843231201,1.56562077999115,2.437213182449341,1.0,1.1382135152816772,1.1733235120773315,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.003000000026077032,0.006000000052154064,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.058234453201294,93078.2578125,1.058234453201294,-1.0,-1.0,-1.0,nan,5.5262557907553855e-06,1.0,8.24958610534668,1.8203097581863403,6.429275989532471,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1.2669347524642944,37793.1796875,1.2669347524642944,-1.0,-1.0,-1.0,nan,5.555330062634312e-06,1.0,2.5123777389526367,1.3087739944458008,1.2036036252975464,1.0,1.2283183336257935,1.2669347524642944,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0032500000670552254,0.006500000134110451,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.1751494407653809,56043.33984375,1.1751494407653809,-1.0,-1.0,-1.0,nan,5.539479388971813e-06,1.0,4.429178714752197,1.7074826955795288,2.721696138381958,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1.125929832458496,31643.400390625,1.125929832458496,-1.0,-1.0,-1.0,nan,5.571708697971189e-06,1.0,2.0384044647216797,1.1135954856872559,0.9248090386390686,1.0,1.1566463708877563,1.125929832458496,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0035000001080334187,0.007000000216066837,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.2704745531082153,39700.6640625,1.2704745531082153,-1.0,-1.0,-1.0,nan,5.555330062634312e-06,1.0,2.6995863914489746,1.4271823167800903,1.2724040746688843,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,0.9814202189445496,25561.001953125,0.9814202189445496,-1.0,-1.0,-1.0,nan,5.588136446021963e-06,1.0,1.574674367904663,0.5337366461753845,1.0409377813339233,1.0,1.0339879989624023,0.9814202189445496,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0037499999161809683,0.007499999832361937,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.128983497619629,33583.2109375,1.128983497619629,-1.0,-1.0,-1.0,nan,5.571708697971189e-06,1.0,2.2293319702148438,1.1963568925857544,1.0329750776290894,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,0.8909399509429932,22090.03515625,0.8909399509429932,-1.0,-1.0,-1.0,nan,5.604284979199292e-06,1.0,1.318057656288147,0.24869106709957123,1.069366693496704,1.0,0.933854341506958,0.8909399509429932,6.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.004000000189989805,0.00800000037997961,0.0,0.30000001192092896,6,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.9850175380706787,26904.087890625,0.9850175380706787,-1.0,-1.0,-1.0,nan,5.588135991274612e-06,1.0,1.705385446548462,0.5893468260765076,1.1160386800765991,1.0
0.004,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,0.8242846131324768,20657.71875,0.8242846131324768,-1.0,-1.0,-1.0,nan,5.62077639187919e-06,1.0,1.2414816617965698,0.19083113968372345,1.0506504774093628,1.0,0.8571555614471436,0.8242846131324768,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0042500002309679985,0.008500000461935997,0.0,0.30000001192092896,7,,,,,,,,,,,,,
