lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0455992221832275,5207813.5,1.0455992221832275,-1.0,-1.0,-1.0,nan,5.42899533684249e-06,1.0,519.7357788085938,1.1412800550460815,518.594482421875,1.0,1.0469884872436523,1.0455992221832275,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.1681862473487854,0.0033637250307947397,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0510613918304443,10038973.0,1.0510613918304443,-1.0,-1.0,-1.0,nan,5.420565230451757e-06,1.0,1002.84619140625,1.1313244104385376,1001.71484375,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.076856255531311,8380608.0,1.076856255531311,-1.0,-1.0,-1.0,nan,5.44222530152183e-06,1.0,836.9840087890625,3.8891870975494385,833.0947875976562,1.0,1.0678958892822266,1.076856255531311,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.5706400275230408,0.011412800289690495,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0445094108581543,17012516.0,1.0445094108581543,-1.0,-1.0,-1.0,nan,5.42899533684249e-06,1.0,1700.20703125,3.8656060695648193,1696.3414306640625,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.1156351566314697,9666730.0,1.1156351566314697,-1.0,-1.0,-1.0,nan,5.458575287775602e-06,1.0,965.557373046875,13.682555198669434,951.874755859375,1.0,1.1013133525848389,1.1156351566314697,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,1.9445935487747192,0.03889187052845955,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.075872778892517,28329580.0,1.075872778892517,-1.0,-1.0,-1.0,nan,5.44222530152183e-06,1.0,2831.882080078125,13.228056907653809,2818.654052734375,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1.2774730920791626,19897322.0,1.2774730920791626,-1.0,-1.0,-1.0,nan,5.4776573961135e-06,1.0,1988.454833984375,65.46808624267578,1922.9866943359375,1.0,1.2246251106262207,1.2774730920791626,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,6.841277599334717,0.1368255466222763,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.1199820041656494,35941780.0,1.1199820041656494,-1.0,-1.0,-1.0,nan,5.458575287775602e-06,1.0,3593.05810546875,47.88556671142578,3545.172607421875,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,2.2755067348480225,92652480.0,2.2755067348480225,-1.0,-1.0,-1.0,nan,5.497707661561435e-06,1.0,9262.97265625,879.018798828125,8383.9541015625,1.0,1.9602422714233398,2.2755067348480225,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,32.73404312133789,0.6546808481216431,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.2791486978530884,92472288.0,1.2791486978530884,-1.0,-1.0,-1.0,nan,5.4776573961135e-06,1.0,9245.94921875,304.6044616699219,8941.3447265625,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,1.9728050231933594,1171946752.0,1.9728050231933594,-1.0,-1.0,-1.0,nan,5.51768107470707e-06,1.0,117192.703125,7032.70556640625,110160.0,1.0,1.9690361022949219,1.9728050231933594,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,439.5093994140625,8.79018783569336,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.347227096557617,1231504768.0,2.347227096557617,-1.0,-1.0,-1.0,nan,5.497707661561435e-06,1.0,123148.1328125,11632.0625,111516.0703125,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
