lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0442661046981812,57375.796875,1.0442661046981812,-1.0,-1.0,-1.0,nan,5.428876193036558e-06,1.0,4.693307876586914,1.6054881811141968,3.0878195762634277,1.0,1.0460551977157593,1.0442661046981812,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.005050505045801401,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0510613918304443,87056.921875,1.0510613918304443,-1.0,-1.0,-1.0,nan,5.420565230451757e-06,1.0,7.65462589263916,1.6986404657363892,5.9559855461120605,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0719878673553467,39598.78515625,1.0719878673553467,-1.0,-1.0,-1.0,nan,5.441924258775543e-06,1.0,2.887885093688965,1.4274437427520752,1.4604412317276,1.0,1.0642080307006836,1.0719878673553467,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.005050505045801401,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.043289303779602,56267.1484375,1.043289303779602,-1.0,-1.0,-1.0,nan,5.428876193036558e-06,1.0,4.5834197998046875,1.605460524559021,2.977959156036377,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.0830426216125488,25922.837890625,1.0830426216125488,-1.0,-1.0,-1.0,nan,5.457995484903222e-06,1.0,1.5092357397079468,1.0175821781158447,0.49165335297584534,1.0,1.0773922204971313,1.0830426216125488,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.005050505045801401,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0710400342941284,39505.91015625,1.0710400342941284,-1.0,-1.0,-1.0,nan,5.441924713522894e-06,1.0,2.8795456886291504,1.4308481216430664,1.4486974477767944,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
