lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0098332166671753,110589.5078125,1.0098332166671753,-1.0,-1.0,-1.0,nan,5.4801666919956915e-06,1.0,10.049111366271973,1.6103979349136353,8.438713073730469,1.0,1.0192911624908447,1.0098332166671753,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0024999999441206455,0.004999999888241291,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0423684120178223,180369.109375,1.0423684120178223,-1.0,-1.0,-1.0,nan,5.474660156323807e-06,1.0,16.994537353515625,1.6875545978546143,15.306982040405273,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,0.9696996808052063,66711.3984375,0.9696996808052063,-1.0,-1.0,-1.0,nan,5.491211140906671e-06,1.0,5.701435089111328,1.637345790863037,4.064089298248291,1.0,0.9845771789550781,0.9696996808052063,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.002749999985098839,0.005499999970197678,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0097025632858276,121413.21875,1.0097025632858276,-1.0,-1.0,-1.0,nan,5.4801666919956915e-06,1.0,11.131613731384277,1.7791965007781982,9.3524169921875,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,0.9979149103164673,41150.828125,0.9979149103164673,-1.0,-1.0,-1.0,nan,5.5070581765903626e-06,1.0,3.1171622276306152,1.493800401687622,1.6233620643615723,1.0,0.9939136505126953,0.9979149103164673,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.003000000026077032,0.006000000052154064,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.9719331860542297,74017.03125,0.9719331860542297,-1.0,-1.0,-1.0,nan,5.491211140906671e-06,1.0,6.429764270782471,1.7954539060592651,4.634310245513916,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,0.9788699150085449,32554.80078125,0.9788699150085449,-1.0,-1.0,-1.0,nan,5.524620064534247e-06,1.0,2.276604652404785,1.2148979902267456,1.06170654296875,1.0,0.983383059501648,0.9788699150085449,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0032500000670552254,0.006500000134110451,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.000656008720398,45155.83984375,1.000656008720398,-1.0,-1.0,-1.0,nan,5.5070581765903626e-06,1.0,3.514922618865967,1.635035514831543,1.8798869848251343,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,0.8728628754615784,26134.087890625,0.8728628754615784,-1.0,-1.0,-1.0,nan,5.542691724258475e-06,1.0,1.7405405044555664,0.7530018091201782,0.9875386953353882,1.0,0.9060189127922058,0.8728628754615784,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0035000001080334187,0.007000000216066837,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.980477511882782,34075.58203125,0.980477511882782,-1.0,-1.0,-1.0,nan,5.524620064534247e-06,1.0,2.427075147628784,1.3089796304702759,1.1180955171585083,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,0.7409267425537109,20948.255859375,0.7409267425537109,-1.0,-1.0,-1.0,nan,5.560415047511924e-06,1.0,1.3538932800292969,0.3210352063179016,1.03285813331604,1.0,0.7904543876647949,0.7409267425537109,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0037499999161809683,0.007499999832361937,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.8765528798103333,27684.40234375,0.8765528798103333,-1.0,-1.0,-1.0,nan,5.542691724258475e-06,1.0,1.8918819427490234,0.8190319538116455,1.072849988937378,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
