lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0714271068572998,68431.609375,1.0714271068572998,-1.0,-1.0,-1.0,nan,5.537845936487429e-06,1.0,5.771728515625,0.9774603247642517,4.7942681312561035,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0.9162801504135132,63605.5859375,0.9162801504135132,-1.0,-1.0,-1.0,nan,5.575372597377282e-06,1.0,5.444272994995117,1.1135191917419434,4.330753803253174,1.0,0.9297738075256348,0.9162801504135132,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.018772132694721222,0.037544265389442444,0.0,0.30000001192092896,8,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.8979348540306091,65880.515625,0.8979348540306091,-1.0,-1.0,-1.0,nan,5.5570731092302594e-06,1.0,5.6901116371154785,1.1250959634780884,4.56501579284668,1.0
0.004,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,0.8084487915039062,55319.3203125,0.8084487915039062,-1.0,-1.0,-1.0,nan,5.593025889538694e-06,1.0,4.723477363586426,0.7338811755180359,3.989596366882324,1.0,0.8448463082313538,0.8084487915039062,9.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.017898594960570335,0.03579718992114067,0.0,0.30000001192092896,9,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.916549563407898,61603.96484375,0.916549563407898,-1.0,-1.0,-1.0,nan,5.575372597377282e-06,1.0,5.243841171264648,1.1624380350112915,4.0814032554626465,1.0
0.004,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,0.6382690072059631,46727.0234375,0.6382690072059631,-1.0,-1.0,-1.0,nan,5.610241714748554e-06,1.0,4.034428119659424,0.2807723581790924,3.7536559104919434,1.0,0.7002422213554382,0.6382690072059631,10.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.01646563783288002,0.03293127566576004,0.0,0.30000001192092896,10,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.8136804699897766,52613.23046875,0.8136804699897766,-1.0,-1.0,-1.0,nan,5.593025434791343e-06,1.0,4.44763708114624,0.7575989961624146,3.6900382041931152,1.0
0.004,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,0.5539804697036743,39535.328125,0.5539804697036743,-1.0,-1.0,-1.0,nan,5.6267372201546095e-06,1.0,3.3995466232299805,0.21206912398338318,3.1874778270721436,1.0,0.5978590250015259,0.5539804697036743,11.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.014586182311177254,0.029172364622354507,0.0,0.30000001192092896,11,,,,,,,,,,,,,
,11,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.6397728323936462,42319.47265625,0.6397728323936462,-1.0,-1.0,-1.0,nan,5.610241714748554e-06,1.0,3.5921688079833984,0.3161523938179016,3.2760164737701416,1.0
0.004,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,0.4697137176990509,34057.15234375,0.4697137176990509,-1.0,-1.0,-1.0,nan,5.642548785544932e-06,1.0,2.9359958171844482,0.2088714987039566,2.7271242141723633,1.0,0.5081573128700256,0.4697137176990509,12.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.012403732165694237,0.024807464331388474,0.0,0.30000001192092896,12,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.5560094714164734,34785.81640625,0.5560094714164734,-1.0,-1.0,-1.0,nan,5.6267372201546095e-06,1.0,2.9225666522979736,0.23369421064853668,2.6888723373413086,1.0
0.004,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,0.38311508297920227,27359.109375,0.38311508297920227,-1.0,-1.0,-1.0,nan,5.6582671277283225e-06,1.0,2.352790117263794,0.1526908278465271,2.200099229812622,1.0,0.42062774300575256,0.38311508297920227,13.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.010083734057843685,0.02016746811568737,0.0,0.30000001192092896,13,,,,,,,,,,,,,
,13,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.4725134074687958,29018.177734375,0.4725134074687958,-1.0,-1.0,-1.0,nan,5.642548785544932e-06,1.0,2.4292986392974854,0.21158260107040405,2.2177159786224365,1.0
0.004,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,0.30765533447265625,21254.83203125,0.30765533447265625,-1.0,-1.0,-1.0,nan,5.673903615388554e-06,1.0,1.8178222179412842,0.09693363308906555,1.720888614654541,1.0,0.34154707193374634,0.30765533447265625,14.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.007803380023688078,0.015606760047376156,0.0,0.30000001192092896,14,,,,,,,,,,,,,
,14,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.3827604055404663,22408.619140625,0.3827604055404663,-1.0,-1.0,-1.0,nan,5.6582671277283225e-06,1.0,1.8580958843231201,0.14478714764118195,1.7133086919784546,1.0
0.004,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
