lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0450102090835571,3490056.75,1.0450102090835571,-1.0,-1.0,-1.0,nan,5.429002158052754e-06,1.0,347.96063232421875,317.0617980957031,30.898826599121094,1.0,1.0465761423110962,1.0450102090835571,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.009999999776482582,1.0,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0510613918304443,3969417.0,1.0510613918304443,-1.0,-1.0,-1.0,nan,5.420565230451757e-06,1.0,395.8906555175781,336.330810546875,59.559852600097656,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0734219551086426,2937223.25,1.0734219551086426,-1.0,-1.0,-1.0,nan,5.442393103294307e-06,1.0,292.64892578125,277.6305847167969,15.018346786499023,1.0,1.0653681755065918,1.0734219551086426,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.009999999776482582,1.0,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0439642667770386,3478631.0,1.0439642667770386,-1.0,-1.0,-1.0,nan,5.429002158052754e-06,1.0,346.8191223144531,317.02813720703125,29.790985107421875,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.09441339969635,1742357.75,1.09441339969635,-1.0,-1.0,-1.0,nan,5.459184194478439e-06,1.0,173.14137268066406,167.30596923828125,5.835385322570801,1.0,1.0856997966766357,1.09441339969635,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.009999999776482582,1.0,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.072409749031067,2944620.0,1.072409749031067,-1.0,-1.0,-1.0,nan,5.442393103294307e-06,1.0,293.38958740234375,278.5081481933594,14.881425857543945,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1.1290099620819092,484698.84375,1.1290099620819092,-1.0,-1.0,-1.0,nan,5.477995273395209e-06,1.0,47.34086608886719,43.607810974121094,3.7330539226531982,1.0,1.1160168647766113,1.1290099620819092,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.009999999776482582,1.0,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0977039337158203,1780789.75,1.0977039337158203,-1.0,-1.0,-1.0,nan,5.459184194478439e-06,1.0,176.9812774658203,170.78138732910156,6.199883937835693,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1.1375176906585693,385446.375,1.1375176906585693,-1.0,-1.0,-1.0,nan,5.497535312315449e-06,1.0,37.40711212158203,34.51974105834961,2.8873708248138428,1.0,1.1310675144195557,1.1375176906585693,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.009999999776482582,1.0,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.1320464611053467,518140.59375,1.1320464611053467,-1.0,-1.0,-1.0,nan,5.477995273395209e-06,1.0,50.6820068359375,47.01893615722656,3.6630699634552,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,1.0946719646453857,391208.1875,1.0946719646453857,-1.0,-1.0,-1.0,nan,5.517221325135324e-06,1.0,38.02614212036133,35.297874450683594,2.728269338607788,1.0,1.105590581893921,1.0946719646453857,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.009999999776482582,1.0,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.1403833627700806,423080.46875,1.1403833627700806,-1.0,-1.0,-1.0,nan,5.497535312315449e-06,1.0,41.167659759521484,38.2860107421875,2.88165020942688,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,1.0333384275436401,460570.03125,1.0333384275436401,-1.0,-1.0,-1.0,nan,5.536619937629439e-06,1.0,45.023658752441406,42.258026123046875,2.7656333446502686,1.0,1.0550141334533691,1.0333384275436401,6.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.009999999776482582,1.0,0.0,0.30000001192092896,6,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0998140573501587,442847.40625,1.0998140573501587,-1.0,-1.0,-1.0,nan,5.517221325135324e-06,1.0,43.18492126464844,40.45310974121094,2.7318131923675537,1.0
0.004,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,0.9571279287338257,446573.4375,0.9571279287338257,-1.0,-1.0,-1.0,nan,5.555471489060437e-06,1.0,43.70021057128906,40.87546920776367,2.824741840362549,1.0,0.9864937663078308,0.9571279287338257,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.009999999776482582,1.0,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.038275122642517,517806.78125,1.038275122642517,-1.0,-1.0,-1.0,nan,5.536619937629439e-06,1.0,50.74239730834961,47.956668853759766,2.7857275009155273,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
