lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,7,0.9179924130439758,20812.3203125,0.9179924130439758,-1.0,-1.0,-1.0,nan,5.67121878702892e-06,1.0,1.1632341146469116,0.19220109283924103,0.9710329174995422,1.0,0.8945879936218262,0.9179924130439758,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0042500002309679985,0.008500000461935997,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.8210606575012207,22214.33203125,0.8210606575012207,-1.0,-1.0,-1.0,nan,5.652761956298491e-06,1.0,1.4003667831420898,0.2912357747554779,1.1091309785842896,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0.7272617816925049,19463.17578125,0.7272617816925049,-1.0,-1.0,-1.0,nan,5.689068530045915e-06,1.0,1.2190500497817993,0.14171846210956573,1.07733154296875,1.0,0.7774596214294434,0.7272617816925049,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0044999998062849045,0.008999999612569809,0.0,0.30000001192092896,8,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.9144224524497986,22077.064453125,0.9144224524497986,-1.0,-1.0,-1.0,nan,5.67121878702892e-06,1.0,1.2932782173156738,0.22718395292758942,1.0660942792892456,1.0
0.004,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,0.600918173789978,18126.470703125,0.600918173789978,-1.0,-1.0,-1.0,nan,5.706651791115291e-06,1.0,1.2117230892181396,0.1024722158908844,1.1092509031295776,1.0,0.6538805961608887,0.600918173789978,9.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.004749999847263098,0.009499999694526196,0.0,0.30000001192092896,9,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7256619334220886,20347.326171875,0.7256619334220886,-1.0,-1.0,-1.0,nan,5.6890680752985645e-06,1.0,1.3090649843215942,0.17341630160808563,1.1356487274169922,1.0
0.004,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,0.49899908900260925,17034.603515625,0.49899908900260925,-1.0,-1.0,-1.0,nan,5.723843969462905e-06,1.0,1.2044554948806763,0.09514046460390091,1.109315037727356,1.0,0.5454635620117188,0.49899908900260925,10.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.004999999888241291,0.009999999776482582,0.0,0.30000001192092896,10,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.6023893356323242,18827.490234375,0.6023893356323242,-1.0,-1.0,-1.0,nan,5.706651791115291e-06,1.0,1.2803540229797363,0.12789088487625122,1.1524630784988403,1.0
0.004,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,0.40182772278785706,16504.552734375,0.40182772278785706,-1.0,-1.0,-1.0,nan,5.740768301620847e-06,1.0,1.2486217021942139,0.07934702187776566,1.1692746877670288,1.0,0.4449184834957123,0.40182772278785706,11.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.005249999929219484,0.010499999858438969,0.0,0.30000001192092896,11,,,,,,,,,,,,,
,11,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.499756395816803,17949.283203125,0.499756395816803,-1.0,-1.0,-1.0,nan,5.723843969462905e-06,1.0,1.295166254043579,0.12216299772262573,1.1730031967163086,1.0
0.004,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,0.32090872526168823,16281.0966796875,0.32090872526168823,-1.0,-1.0,-1.0,nan,5.757404323958326e-06,1.0,1.3071951866149902,0.06045157462358475,1.2467434406280518,1.0,0.3581116795539856,0.32090872526168823,12.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.005499999970197678,0.010999999940395355,0.0,0.30000001192092896,12,,,,,,,,,,,,,
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.40196481347084045,17262.62890625,0.40196481347084045,-1.0,-1.0,-1.0,nan,5.740768301620847e-06,1.0,1.3242923021316528,0.09555639326572418,1.2287359237670898,1.0
0.004,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,0.2577761709690094,16030.869140625,0.2577761709690094,-1.0,-1.0,-1.0,nan,5.7741890486795455e-06,1.0,1.3453049659729004,0.05612418055534363,1.2891807556152344,1.0,0.28787681460380554,0.2577761709690094,13.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.005750000011175871,0.011500000022351742,0.0,0.30000001192092896,13,,,,,,,,,,,,,
