lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0452120304107666,220894.78125,1.0452120304107666,-1.0,-1.0,-1.0,nan,0.0005429027951322496,0.012345679104328156,1704.5849609375,162.89242553710938,1541.6925048828125,0.012345679104328156,1.0467174053192139,1.0452120304107666,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.10000000149011612,0.10000000149011612,0.5,0.5,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0510613918304443,398925.28125,1.0510613918304443,-1.0,-1.0,-1.0,nan,0.0005420564557425678,0.012345679104328156,3146.158203125,168.1654052734375,2977.99267578125,0.012345679104328156
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0757787227630615,228274.59375,1.0757787227630615,-1.0,-1.0,-1.0,nan,0.0005442280671559274,0.02469135820865631,880.9425659179688,151.42161560058594,729.5209350585938,0.02469135820865631,1.0670603513717651,1.0757787227630615,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.10000000149011612,0.10000000149011612,0.5,0.5,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0441713333129883,417679.75,1.0441713333129883,-1.0,-1.0,-1.0,nan,0.0005429027951322496,0.02469135820865631,1649.3134765625,162.85345458984375,1486.4600830078125,0.02469135820865631
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.1048591136932373,149263.875,1.1048591136932373,-1.0,-1.0,-1.0,nan,0.0005458666710183024,0.03703703731298447,373.1807556152344,131.11924743652344,242.0614776611328,0.03703703731298447,1.0935194492340088,1.1048591136932373,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.10000000149011612,0.10000000149011612,0.5,0.5,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.074851393699646,335064.65625,1.074851393699646,-1.0,-1.0,-1.0,nan,0.0005442280671559274,0.03703703731298447,875.6530151367188,151.71197509765625,723.9410400390625,0.03703703731298447
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1.2559717893600464,149229.0625,1.2559717893600464,-1.0,-1.0,-1.0,nan,0.0005477896775119007,0.04938271641731262,276.7548828125,137.7362518310547,139.0186309814453,0.04938271641731262,1.2072360515594482,1.2559717893600464,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.10000000149011612,0.10000000149011612,0.5,0.5,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.108829140663147,202489.375,1.108829140663147,-1.0,-1.0,-1.0,nan,0.0005458666710183024,0.04938271641731262,387.5866394042969,131.54623413085938,256.0404052734375,0.04938271641731262
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,1.3173468112945557,151988.1875,1.3173468112945557,-1.0,-1.0,-1.0,nan,0.0005498129758052528,0.06172839552164078,224.87930297851562,91.7353286743164,133.1439666748047,0.06172839552164078,1.2843135595321655,1.3173468112945557,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.10000000149011612,0.10000000149011612,0.5,0.5,0.0,0.30000001192092896,4,,,,,,,,,,,,,
