lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0453007221221924,351446.6875,1.0453007221221924,-1.0,-1.0,-1.0,nan,0.005549502559006214,1.0,34.09381866455078,3.2578325271606445,30.835987091064453,1.0,1.0467795133590698,1.0453007221221924,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,1.0,1.0502299070358276,0.009999999776482582,0.009999999776482582,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0510613918304443,639797.625,1.0510613918304443,-1.0,-1.0,-1.0,nan,0.005541021004319191,1.0,62.923160552978516,3.3633079528808594,59.559852600097656,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0762908458709717,187085.078125,1.0762908458709717,-1.0,-1.0,-1.0,nan,0.005554498638957739,1.0,17.62666130065918,3.0284368991851807,14.598224639892578,1.0,1.0674374103546143,1.0762908458709717,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,1.0,1.0467795133590698,0.009999999776482582,0.009999999776482582,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0442475080490112,340375.0,1.0442475080490112,-1.0,-1.0,-1.0,nan,0.0055412170477211475,1.0,32.987709045410156,3.257053852081299,29.730653762817383,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.1025768518447876,85765.09375,1.1025768518447876,-1.0,-1.0,-1.0,nan,0.005620728246867657,1.0,7.468310356140137,2.6224050521850586,4.845905780792236,1.0,1.0920350551605225,1.1025768518447876,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,1.0,1.0674374103546143,0.009999999776482582,0.009999999776482582,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0753785371780396,186017.078125,1.0753785371780396,-1.0,-1.0,-1.0,nan,0.005604172591120005,1.0,17.52072525024414,3.0342626571655273,14.486461639404297,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
