lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.047861933708191,101858.328125,1.047861933708191,-1.0,-1.0,-1.0,nan,5.49113383385702e-06,1.0,9.137965202331543,1.6026417016983032,7.535322666168213,1.0,1.0535485744476318,1.047861933708191,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0024999999441206455,0.004999999888241291,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0687705278396606,154604.640625,1.0687705278396606,-1.0,-1.0,-1.0,nan,5.481493644765578e-06,1.0,14.391688346862793,1.6877682209014893,12.703920364379883,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.1586062908172607,59427.21875,1.1586062908172607,-1.0,-1.0,-1.0,nan,5.503724878508365e-06,1.0,4.784110069274902,1.6231319904327393,3.160978317260742,1.0,1.127089023590088,1.1586062908172607,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.002749999985098839,0.005499999970197678,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.049556851387024,111397.7890625,1.049556851387024,-1.0,-1.0,-1.0,nan,5.49113383385702e-06,1.0,10.090216636657715,1.7685766220092773,8.321640014648438,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.3794474601745605,41286.77734375,1.3794474601745605,-1.0,-1.0,-1.0,nan,5.519946171261836e-06,1.0,2.749224901199341,1.5048178434371948,1.244407057762146,1.0,1.3037399053573608,1.3794474601745605,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.003000000026077032,0.006000000052154064,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.159745216369629,65029.15234375,1.159745216369629,-1.0,-1.0,-1.0,nan,5.503724878508365e-06,1.0,5.343164443969727,1.7852298021316528,3.5579347610473633,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1.3117669820785522,34771.0859375,1.3117669820785522,-1.0,-1.0,-1.0,nan,5.5369177971442696e-06,1.0,2.1653361320495605,1.2975082397460938,0.8678280115127563,1.0,1.309358835220337,1.3117669820785522,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0032500000670552254,0.006500000134110451,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.3858277797698975,44616.1640625,1.3858277797698975,-1.0,-1.0,-1.0,nan,5.519946171261836e-06,1.0,3.0757832527160645,1.6396887302398682,1.4360946416854858,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,0.9954631328582764,28339.216796875,0.9954631328582764,-1.0,-1.0,-1.0,nan,5.553165010496741e-06,1.0,1.838452935218811,0.9000912308692932,0.9383617639541626,1.0,1.0896317958831787,0.9954631328582764,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0035000001080334187,0.007000000216066837,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.3180322647094727,36453.72265625,1.3180322647094727,-1.0,-1.0,-1.0,nan,5.536917342396919e-06,1.0,2.327334403991699,1.4023815393447876,0.9249528646469116,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,0.8360847234725952,22661.109375,0.8360847234725952,-1.0,-1.0,-1.0,nan,5.5695777518849354e-06,1.0,1.4300205707550049,0.45672813057899475,0.9732924103736877,1.0,0.9121488332748413,0.8360847234725952,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0037499999161809683,0.007499999832361937,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.9990713000297546,29856.181640625,0.9990713000297546,-1.0,-1.0,-1.0,nan,5.553165010496741e-06,1.0,1.9865412712097168,0.9736619591712952,1.0128792524337769,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,1.0238670110702515,23346.32421875,1.0238670110702515,-1.0,-1.0,-1.0,nan,5.586300176219083e-06,1.0,1.3107599020004272,0.22962148487567902,1.0811383724212646,1.0,0.9903515577316284,1.0238670110702515,6.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.004000000189989805,0.00800000037997961,0.0,0.30000001192092896,6,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.8374618291854858,23830.1328125,0.8374618291854858,-1.0,-1.0,-1.0,nan,5.569578206632286e-06,1.0,1.5455458164215088,0.5063822865486145,1.039163589477539,1.0
0.004,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,0.8389636278152466,23332.8359375,0.8389636278152466,-1.0,-1.0,-1.0,nan,5.602757028100314e-06,1.0,1.4943143129348755,0.39571574330329895,1.0985984802246094,1.0,0.884380042552948,0.8389636278152466,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0042500002309679985,0.008500000461935997,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.023316740989685,24265.380859375,1.023316740989685,-1.0,-1.0,-1.0,nan,5.586300630966434e-06,1.0,1.4032156467437744,0.26362600922584534,1.1395896673202515,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0.7027715444564819,20567.66015625,0.7027715444564819,-1.0,-1.0,-1.0,nan,5.619720923277782e-06,1.0,1.3539890050888062,0.28019243478775024,1.0737965106964111,1.0,0.7572541236877441,0.7027715444564819,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0044999998062849045,0.008999999612569809,0.0,0.30000001192092896,8,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.8420975208282471,24506.232421875,0.8420975208282471,-1.0,-1.0,-1.0,nan,5.602757028100314e-06,1.0,1.6085201501846313,0.44150981307029724,1.1670103073120117,1.0
0.004,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
