lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,7,0.7228686809539795,19973.28125,0.7228686809539795,-1.0,-1.0,-1.0,nan,5.598424650088418e-06,1.0,1.27445387840271,0.24840255081653595,1.0260512828826904,1.0,0.7603766918182373,0.7228686809539795,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0042500002309679985,0.008500000461935997,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.8089616298675537,20888.75,0.8089616298675537,-1.0,-1.0,-1.0,nan,5.579195203608833e-06,1.0,1.2799078226089478,0.25203487277030945,1.027872920036316,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0.6190114617347717,18726.44140625,0.6190114617347717,-1.0,-1.0,-1.0,nan,5.6180979299824685e-06,1.0,1.2536271810531616,0.2188684642314911,1.0347586870193481,1.0,0.661421000957489,0.6190114617347717,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0044999998062849045,0.008999999612569809,0.0,0.30000001192092896,8,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.7251225709915161,20744.509765625,0.7251225709915161,-1.0,-1.0,-1.0,nan,5.598424195341067e-06,1.0,1.3493226766586304,0.28664103150367737,1.0626816749572754,1.0
0.004,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,0.5384873747825623,17918.83984375,0.5384873747825623,-1.0,-1.0,-1.0,nan,5.637680260406341e-06,1.0,1.253390908241272,0.1359388530254364,1.1174520254135132,1.0,0.5753674507141113,0.5384873747825623,9.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.004749999847263098,0.009499999694526196,0.0,0.30000001192092896,9,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6197757124900818,19906.927734375,0.6197757124900818,-1.0,-1.0,-1.0,nan,5.6180979299824685e-06,1.0,1.3709115982055664,0.25124597549438477,1.1196656227111816,1.0
0.004,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,0.4637017846107483,16844.2265625,0.4637017846107483,-1.0,-1.0,-1.0,nan,5.657122983393492e-06,1.0,1.2207151651382446,0.08955185860395432,1.1311633586883545,1.0,0.49720150232315063,0.4637017846107483,10.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.004999999888241291,0.009999999776482582,0.0,0.30000001192092896,10,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.5394667387008667,18835.08203125,0.5394667387008667,-1.0,-1.0,-1.0,nan,5.637680260406341e-06,1.0,1.3440358638763428,0.16300395131111145,1.1810319423675537,1.0
0.004,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,0.3915540277957916,16293.7021484375,0.3915540277957916,-1.0,-1.0,-1.0,nan,5.676564796885941e-06,1.0,1.2378106117248535,0.08747891336679459,1.150331735610962,1.0,0.423248291015625,0.3915540277957916,11.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.005249999929219484,0.010499999858438969,0.0,0.30000001192092896,11,,,,,,,,,,,,,
