lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,7,0.5684118270874023,8557.169921875,0.5684118270874023,-1.0,-1.0,-1.0,nan,1.4419790659303544e-06,1.0,0.28730371594429016,0.04415813088417053,0.24314558506011963,1.0,0.6061520576477051,0.5684118270874023,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0002575000107754022,0.0002575000107754022,0.0009162499918602407,0.0018324999837204814,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.6521740555763245,9770.9365234375,0.6521740555763245,-1.0,-1.0,-1.0,nan,1.4371865972861997e-06,1.0,0.3249181807041168,0.06921380013227463,0.2557043731212616,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0.48625800013542175,7689.8349609375,0.48625800013542175,-1.0,-1.0,-1.0,nan,1.5733791087768623e-06,1.0,0.2827238440513611,0.03705831617116928,0.24566550552845,1.0,0.5222262144088745,0.48625800013542175,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0002800000074785203,0.0002800000074785203,0.0010400000028312206,0.0020800000056624413,0.0,0.30000001192092896,8,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.571344256401062,9002.3115234375,0.571344256401062,-1.0,-1.0,-1.0,nan,1.567977164995682e-06,1.0,0.3288853168487549,0.054449863731861115,0.27443546056747437,1.0
0.004,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,0.4047161936759949,7082.837890625,0.4047161936759949,-1.0,-1.0,-1.0,nan,1.7057559489330743e-06,1.0,0.3035659193992615,0.03192565217614174,0.27164027094841003,1.0,0.43996918201446533,0.4047161936759949,9.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.00030250000418163836,0.00030250000418163836,0.0011637499555945396,0.0023274999111890793,0.0,0.30000001192092896,9,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.48802608251571655,8064.791015625,0.48802608251571655,-1.0,-1.0,-1.0,nan,1.6998113778754487e-06,1.0,0.3184513449668884,0.04584382846951485,0.2726075053215027,1.0
0.004,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,0.33185645937919617,6538.931640625,0.33185645937919617,-1.0,-1.0,-1.0,nan,1.8390885543340119e-06,1.0,0.32203492522239685,0.027127904817461967,0.2949070334434509,1.0,0.3642902970314026,0.33185645937919617,10.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.00032500000088475645,0.00032500000088475645,0.0012875000247731805,0.002575000049546361,0.0,0.30000001192092896,10,,,,,,,,,,,,,
