lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0660688877105713,105679.7578125,1.0660688877105713,-1.0,-1.0,-1.0,nan,5.475065336213447e-06,1.0,9.501901626586914,1.6163270473480225,7.8855743408203125,1.0,1.0614304542541504,1.0660688877105713,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0024999999441206455,0.004999999888241291,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0527111291885376,164781.609375,1.0527111291885376,-1.0,-1.0,-1.0,nan,5.465905360324541e-06,1.0,15.425443649291992,1.6932216882705688,13.732221603393555,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.115598201751709,62064.30859375,1.115598201751709,-1.0,-1.0,-1.0,nan,5.489247996592894e-06,1.0,5.090827465057373,1.6499090194702148,3.4409186840057373,1.0,1.0993478298187256,1.115598201751709,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.002749999985098839,0.005499999970197678,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0662211179733276,115709.8359375,1.0662211179733276,-1.0,-1.0,-1.0,nan,5.475065790960798e-06,1.0,10.504756927490234,1.7836860418319702,8.721071243286133,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.1436176300048828,40982.6640625,1.1436176300048828,-1.0,-1.0,-1.0,nan,5.505132321559358e-06,1.0,2.954643964767456,1.5178800821304321,1.4367637634277344,1.0,1.1303367614746094,1.1436176300048828,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.003000000026077032,0.006000000052154064,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.118138313293457,67411.5625,1.118138313293457,-1.0,-1.0,-1.0,nan,5.489247996592894e-06,1.0,5.623012542724609,1.8068697452545166,3.8161427974700928,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1.0978676080703735,34172.3046875,1.0978676080703735,-1.0,-1.0,-1.0,nan,5.521503226191271e-06,1.0,2.319357395172119,1.2490410804748535,1.0703164339065552,1.0,1.1076083183288574,1.0978676080703735,3.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0032500000670552254,0.006500000134110451,0.0,0.30000001192092896,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.1530417203903198,44168.7578125,1.1530417203903198,-1.0,-1.0,-1.0,nan,5.505132321559358e-06,1.0,3.263828754425049,1.6575086116790771,1.6063200235366821,1.0
0.004,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,0.9438350796699524,27682.431640625,0.9438350796699524,-1.0,-1.0,-1.0,nan,5.5375708143401425e-06,1.0,1.8244025707244873,0.8041679859161377,1.0202345848083496,1.0,0.9929670095443726,0.9438350796699524,4.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0035000001080334187,0.007000000216066837,0.0,0.30000001192092896,4,,,,,,,,,,,,,
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0996780395507812,35777.4140625,1.0996780395507812,-1.0,-1.0,-1.0,nan,5.521503226191271e-06,1.0,2.478057861328125,1.351486086845398,1.126571774482727,1.0
0.004,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,0.811139702796936,21826.755859375,0.811139702796936,-1.0,-1.0,-1.0,nan,5.554414201469626e-06,1.0,1.371530294418335,0.3586718738079071,1.0128583908081055,1.0,0.865687906742096,0.811139702796936,5.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0037499999161809683,0.007499999832361937,0.0,0.30000001192092896,5,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.948769748210907,29107.748046875,0.948769748210907,-1.0,-1.0,-1.0,nan,5.5375708143401425e-06,1.0,1.9619992971420288,0.8713805675506592,1.0906187295913696,1.0
0.004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,0.7385690212249756,19607.525390625,0.7385690212249756,-1.0,-1.0,-1.0,nan,5.571992005570792e-06,1.0,1.2221779823303223,0.20120781660079956,1.0209702253341675,1.0,0.7767046689987183,0.7385690212249756,6.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.004000000189989805,0.00800000037997961,0.0,0.30000001192092896,6,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.8138948678970337,23123.388671875,0.8138948678970337,-1.0,-1.0,-1.0,nan,5.554414201469626e-06,1.0,1.4984384775161743,0.406423956155777,1.0920145511627197,1.0
0.004,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,0.9487659931182861,21408.064453125,0.9487659931182861,-1.0,-1.0,-1.0,nan,5.590156433754601e-06,1.0,1.1920347213745117,0.2088402807712555,0.9831944108009338,1.0,0.8971475958824158,0.9487659931182861,7.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0042500002309679985,0.008500000461935997,0.0,0.30000001192092896,7,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.7397341132164001,20617.58203125,0.7397341132164001,-1.0,-1.0,-1.0,nan,5.571991550823441e-06,1.0,1.3220186233520508,0.24154463410377502,1.0804740190505981,1.0
0.004,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,0.6457718014717102,20979.28515625,0.6457718014717102,-1.0,-1.0,-1.0,nan,5.608347692032112e-06,1.0,1.4521510601043701,0.3672741949558258,1.0848767757415771,1.0,0.7211845517158508,0.6457718014717102,8.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0044999998062849045,0.008999999612569809,0.0,0.30000001192092896,8,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.9383080005645752,22617.18359375,0.9383080005645752,-1.0,-1.0,-1.0,nan,5.5901568885019515e-06,1.0,1.3234045505523682,0.2514822781085968,1.0719223022460938,1.0
