lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1.0454109907150269,30696600.0,1.0454109907150269,-1.0,-1.0,-1.0,nan,0.0,1.0,3068.6142578125,293.2085876464844,2775.406005859375,1.0,1.0468566417694092,1.0454109907150269,0.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.0,0.30000001192092896,0,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0510613918304443,56641356.0,1.0510613918304443,-1.0,-1.0,-1.0,nan,0.0,1.0,5663.08447265625,302.6977233886719,5360.38671875,1.0
0.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1.0765109062194824,15565469.0,1.0765109062194824,-1.0,-1.0,-1.0,nan,5.442243877773478e-10,1.0,1555.470458984375,267.1416015625,1288.328857421875,1.0,1.0676145553588867,1.0765109062194824,1.0,0.004000000189989805,0.019999999552965164,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.8820899724960327,0.8820899724960327,0.0,0.30000001192092896,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0443507432937622,29108676.0,1.0443507432937622,-1.0,-1.0,-1.0,nan,5.428997251755163e-10,1.0,2909.8232421875,287.3052062988281,2622.51806640625,1.0
0.004,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,1.104326844215393,6465840.5,1.104326844215393,-1.0,-1.0,-1.0,nan,2.1834545282928275e-09,1.0,645.479736328125,226.69805908203125,418.7817077636719,1.0,1.093313217163086,1.104326844215393,2.0,0.004000000189989805,0.019999999552965164,0.0,0.0,4.0000000467443897e-07,4.0000000467443897e-07,0.864359974861145,0.864359974861145,0.0,0.30000001192092896,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0756006240844727,15162130.0,1.0756006240844727,-1.0,-1.0,-1.0,nan,2.1768975511093913e-09,1.0,1515.137451171875,262.2767028808594,1252.8607177734375,1.0
0.004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
